Tweet,label
@HendrixxBella U have a delectable pussy,1
i will dead ass beat the dog piss out any one who don’t professionally box,1
Demar derozan feels like shit,0
Young &amp; Fuckable Slutty Bell gets her tight ass fucked by Ben's hard cock. https://t.co/4xh8zkaLFC #anal #teen,1
@Falcon_Malteser @EuanPhilipps An intellectual retard?,1
@Colesdarkside1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1
Roc is aziZi cunt problem n more glo balls,0
@jotunslut This simulation just called you a whore with its whole chest. We-,1
"@TitaniaMcGrath Invention of the telephone and cars, retard.",1
"@Thor_Odinson @rooster_puncher People in the industry can say that newsprint ain't it, but I have issues from as far back as 1986, before I was even born, that still have great colors and no fading/smudging even though they are beat up as hell.",0
Not eat this pasta and play with my pussy after 🥴,1
"@rachitpjain You got me wrong bro, that tweet was not for you. It was for them who likes &amp; retweets bakwaas. Don't take it personally. It was just a #Sarcasm . 😊",0
"@MrRAnderson78 @BrandonJRouth @katebosworth ""Get back in your rocket and fuck off back to legoland you cunt""",1
"RT @JeanineXXXTRANS: Fuck my mouth... take charge and Cum down my throat!  Be straight and Cum loads...

See this and more at:
https://t.co…",0
RT @turbelario: #Follow and share people#DM #horny #boobs #tits #pussy #porn #amateurporn #cumslut #blowjob #sex #slut #ass #dick #cock #ja…,0
"RT @daddy_sissy69: Just admit it, you're a sissy slut now ! 😊 https://t.co/OR1oIHAtL4",0
IT behaves like a slut - removed,1
Someone come take there 11 year old home 😩🤣 https://t.co/muGqKKuUji,0
"@JoeyannaSt Thatcher was always a right wing conservative cunt.. 
Thatcher hated the working class 
Thatcher destroyed the family unit
Thatcher turned the mother of children into a little capitalist 
Thatcher destroyed living standards 
Thatcher sold the sovereignty of the UK
Thatcher died a",1
@salsagoblin That sounds like hell!,0
"RT @Coyaaa__: I’m tired of all these lame ass niggas, real nigga me please.",1
@kaligulix21 lol my guy you good? I’m in honors English and this shit doesn’t make sense,0
I admit I was full spongebob on this one BUT I’m happy as fuck to be wrong LMFAO #AeWDoN https://t.co/EQtLIxiH0S,0
He reall didnt have to blank on us like that 🥵 https://t.co/FPhnLOvB0t,0
why are you still talking when nobody’s addressing you?? move tf along dumb cunt https://t.co/EldscstwCd,1
Can’t stand to watch this Glaswegian cunt on love island put on a fake accent for 9 possible weeks,0
RT @KohriAmari: Hottie on Flavor of Love really said she reminds herself of Beyoncé LMAO. Iconic ass moment in reality television.,1
"'The Devil's Pact Sex Slave Chronicles 5: Slut's Freedom' #MindControl #LPRTG #SSRTG
https://t.co/BHiwg7Nh5n https://t.co/Z39XiUQ54f",1
RT @sabina_10969: This bitch was ahead of her time and I absolutely love this badass bitch https://t.co/gCt0fzzIGn,1
@jvnysvsa That’s my fucking bathroom you whore,1
"😂😂😂RT @jakebellmore: Her: “Babe you got a condom”

Him: “No, you got a candle?”

Her: “Yeah, wait why?” 

Him: https://t.co/JBFrXWxA0G",0
"What’s finished? Jesus finished bearing the guilt of our sins. He finished enduring the punishment of our hell. The divine wrath was done being spent on him. The justice of God was satisfied in him.
@PastorColinS",0
Candice Nicole #blackporn in 1280x720 video https://t.co/gcPFtkO6QQ She shows off that ass and gets her pussy nice and wet for her man becau,1
"Fuck off you cunt, you’re still a pussy who’s gonna get rocked by ortiz and completely outboxed by fury again https://t.co/XNM2gmHdzy",1
RT @KenzieMadisonxX: what can I say; I’m happiest with a dick in my mouth🤪👍🏻 please go check out my DEBUT SCENE with @excogi ! https://t.co…,0
I’m a dick #reddeadredemption2 #reddeadredemption #rockstar #rockstargames #freeroam #wildwildwest #pvp #gamer #gaming #xbox #xboxone #xboxonex #playstation #ps4 #twitch #mixer #streamer #livestream #livestreaming… https://t.co/73pNPPMDf1,0
@RealSaavedra Can we go back a few years and investigate her father Dick about how he mislead the whole country before and during the Iraqi invasion? The hundreds of thousands of deaths and trillions of $ wasted? That would seem in comparison to punishment in need of being drawn and quartered!,0
"RT @PardueSuzanne: Once you have started seeing
the beauty of life, ugliness
starts disappearing. If you start
looking at life with joy, sa…",0
@ParallelKai Keep it up homie fuck 20k your hitting 100k by September,1
RT @thenewyorkina: THREAD: All the apps people use and refuse to tell ya the names of. Y’know that corny ppl shit..,0
She a real ass bitch💯 y’all know who I’m talking about https://t.co/Y2ATtrgxoo,1
I don’t piss I shit piss wrapped in membranes like water balloons,0
RT @talara_g: i’d be a cute ass gf but ok whatever,1
"RT @extinctsymbol: ""Humanity has swung a wrecking ball through the biosphere."" https://t.co/SwsfLp6paZ",0
Only video we need to see of Gazza! World we live in when some shut house claims he’s his hero then plasters him over the internet looking bad! Everyone knows his struggles don’t be a cunt about it. https://t.co/LwzvEWKMb6,0
I radiate the /dumbest/ bitch energy,1
i wanna put my shit on private now cause the next nigga thinking he correcting me ima slap tf out his ass lol,1
my friends really always piss me off and i just be having to leave them alone before we fight😂,0
yesssssss. about damn timeeeee 🔥🔥🔥 https://t.co/z10CRBcIJU,0
This #clip is hot! Just sold! Cowgirl Cock Ride #Pegging Get yours on #iWantClips! https://t.co/M6SbEtSGzO https://t.co/mHzuwYWK0r,0
Oomf is kissing up to another oomf's ass so much sis stop for ur own good and slide into the dms and just tell them u want the d we aint gon judge,1
"Cecil

- Bastard
- Bitch 
- White Devil
- Cece
- Cum Ghost

Sunshine

- Idiot
- Smelly
- Fat Cunt
- Baby Boy
- Red Boy

Sasha

- Filthy Slut
- Dirty Whore
- SaSa
- Mama
- Bimbo https://t.co/6aXqy7MFOd",1
OMG YESSSSS https://t.co/rbsbFggYcK,0
RT @dprincipe3: BITCH THIS WAS MY FAVORITE https://t.co/kJNIW5n31l,0
"Fuck off, you are an terrible person for doing what you did. Going live (when she wasn’t comfortable) and talking shit about other clients and laughing at them?? No professional mua does that. Blows on the brushes, picks her nose and washes her hands in micellar water??? Wtffff. https://t.co/gYXogZQizG",1
RT @silviarubix: wet pussy good morning https://t.co/e1aLfm23jI,1
Day 2 can I cum?,0
@jalina_ks Until it’s time to ride some dick,0
"@Ness7890_ see I'm not the only one bitch, orange is the superior flavor https://t.co/rEM30DIrWf",0
"“Let us remember—”

CRACK! Obsidian accentuated her words with a vicious lashing of her whip across the reader's belly.

“—I am the dominant. Whether you have a cock or a cunt, I don't care, your genitals make you no more dominant than your chest! Now bow down and beg.”",0
Iced cum with coco balls https://t.co/EdNuYOt37W,0
Sans loud ass cackle is everything https://t.co/qYN7hJEQNV,1
RT @Tifferella__: Im a cool ass person but don’t ever come for my people,1
When I said I wanted it to get warm outside I DID NOT MEAN THIS SHIT! It feels like the devil came and sat his ass crack on the tip of the earth🥵😭,1
in case y’all forgot i have this sicc ass tattoo.... i spent a lot of $$$ on it https://t.co/XFTq7QCn0P,1
@rashel_xx She look like a wife.. But nottt a pretty lil cum slut that I will fuc day n nite make her do sum shit she aint never done bf,1
"His erection hardening at the sight of the dolls plastic cunt expanding to deliver the head of some dumb training tool - it was Kirishimas fault for backing up against it, definitely not the thought of Kirishimas soft pink folds being able to open /that/ much",1
Dat part! https://t.co/W8MziA8rW4,0
"guys who think we are dumb and we are gonna do things because you ""purchased"" things from our wishlist are so stupid. Bitch I know u can mark items as purchased and not buying them. Guys who really buy shit dont say anything or ask for anything cuz they know how to give a gift.",0
"@eventchamber That's a damn fine trade.

No shame in moving to the next one.",0
"Sleeping alone is such a waste of my sexual time 😈
#WankHoliday #Motivation #SundayThoughts #NGOT #Hotwife #PAWG #pussy #slut #sexpositive #femdom #sexy #realcpls #domination #sex #cumslut #GirlsOnTwitter https://t.co/9YlrXp9r8q",0
"RT @jensbowlegs: misha, on facetime: hey babe...

jensen: what’s wrong?

misha: i, uh...may have called you very submissive during my panel…",0
@BuckTall21 @AntiHero_2807 @itsSKO_ @QuantumR6 Holy shit I’m a fucking RETARD,1
@itismelogan It’s weird because you pronounce all the letters in Massachusetts but it just looks dumb as hell lol,1
"You keep getting closer and initiate things ,and the moment the other person starts getting closer ,you leave ,What a Cunt",0
"@goddersbloom Hang on, hang on... I know this....is it..... you're a horrendous, insufferable cunt?",1
RT @mrOluwaG: when the Netflix movie is finally over and it's time to fuck https://t.co/JQYE3qNJXN,0
@TheHolyYEET @YungBoiJBarr Nah he sound pussy. I'll beat his ass tomorrow,1
@SensualScubbi reported that retard https://t.co/hz1AFqNSVd,1
@Jen_Grant13 Bitch same with you!! Fuckin slaying lately and loving your body I love it so much! Seriously it makes me so happy 🥰🥰🥰🥰,0
"Haha Damn thank you, you're a legend. ᶠᵘᶜᵏᶦⁿᵍ ᶦᵈᶦᵒᵗ https://t.co/ZDOxodBebS",0
@BigSexyCalgary I bet this cunt doesn't even need more rewards.,1
"RT @_THEEYANA: This is a dumb question, whoever put a man before they child.. dumb. Hoes really dumb out here. Shit sad smh.. any nigga tha…",1
"I was that bitch that pulled up with hummus and chips, you’re welcome",0
RT @_sirhampton_: Men abuse their power for pussy.. &amp; women abuse their pussy for power. Been like that since the beginning of time. https:…,0
@Silvan_2477 Who has called you a slut I am a hoe theres a difference.,1
"@GlennRoslindale @WEEI @StLouisBlues Olchuck is all in for the Blues!

He’s a retard dooooch",1
"@JoeySalads highkey, you sound like a moron that has nothin better to do other than be offended about a female hero because you’re that fucking fragile LOL 

get a life, cunt",1
Shit killed me https://t.co/nSH35PDvIl,0
"RT @Joseph_Nassiv: Found this funny vid of a Gangbng hosted by https://t.co/9AmfxatIyP A younger comrade shot his load on Bella's pussy, th…",1
This hoe'sh behaviour needs to stop. https://t.co/zZFRnSGLjY,0
"@echiiswordsman Cammy would grin as she bent Keepi over showing her thick ass as Cammy would slide her raw cock inside lightly thrusting as she leaned over kissing Keepi as she said

""Mmmm for those who must know... I am in love with this slut and will fuck her for the world.""",1
@antoniiogarza21 And bad bitch,0
RT @supreimodp: IM NOT CRYING. YOU ARE FUCK KATHRYN CHANDRIA 😭😭💙💙 https://t.co/pQOGsBrlRy,1
"RT @VH1PNUT___: IF WE FUCK IM EATING ASS , PUSSY AND TOES IDC",1
"RT @oso_polar72: Fun fact alligator snapping turtles are a endangered species and are protected in Oklahoma,Texas,Florida Etc. These guys a…",0
In Translation..IDGAF If they are kids if the act up shoot they ass cuz some bad but they all look alike especially the dread head ones so fuck em ..if any problems tell em you work for Mancuso...(There! I fixed it for you) https://t.co/pqpmwyoWtZ,0
"My overthinking ass is on overdrive and my heart is racing cos of the death of someone unrelated to me.

What happens when I eventually lose someone close to me ?? 💔💔",1
Pussy ain’t that serious 😂😂 on me https://t.co/rDMKJeSdDD,1
They excluded any clips of him beating up on the golden child Conor McGregor. Fuck this bitch ass company https://t.co/twI7hNPJnd,1
@lettaeknow @Bangtankookies6 ja fuck my life hahaha we moving https://t.co/RktFtzmMSX,0
"RT @GODDUDEFLESSIN: AY YALL THIS MY LAST DAY AT THE AIRPORT &amp; IM QUITTIN THEY ASS IN STOWLLLLL LOLOLOL DEY DONT EEEEEEEM KNO IT 
THE MONEY…",1
@ItsKasim @arielhelwani Money grabbing cunt 🤷🏻‍♂️🤷🏻‍♂️,1
@301KAY Damn yo ass need one..,0
Dumb ass bitch!!!!!! FOOL https://t.co/N5mmrbCODt,1
"Haven't properly worked out my ""abs"" in ages and fucking hell am i in pain everybody",0
@realDonaldTrump @ianbremmer You damn right news or not,0
RT @Black_Cockxx: Once I start fucking the shit outta your white pussy guess what the fuck is going to happen to this condom?And what's goi…,1
@HugoThePinkCat @M_Nerdskull had a couple run-ins with this asshole before. utter cunt.,1
Jtfo yes https://t.co/i6ZnEenwh1,0
"RT @_fels1: Christians are the most intolerant and judgmental lot to come across.They are full of hate, profanities, vile epithets and blat…",0
RT @tylathecreative: Bitch! I thought he was going around cutting people's legs off. Whole time is special FX Please clarify https://t.co/4…,0
"RT @__szi6: bad ass bitch, bad attitude 💋 https://t.co/YyKrVuvXgf",1
@goddersbloom Because you're a horrible cunt.,1
imagine knowing every hardship bts went through and how genuine + hardworking + passionate they are but still deciding to unstan bts because u think you’ll never see them in concert and a few months later say “old bts&gt;&gt;&gt;&gt;new bts” and call them overrated🤢.... stupid cunt,1
This guys page is awesome. I’m asking all of my followers to follow and retweet so we can help him grow. 💋💋 https://t.co/dt5yAu4WMV,0
"@GOPLeader You do know that tRump doesn’t know your name right? So instead of kissing his ass, maybe do your job and support your country you ignorant slut.",1
@Micky_Tomlinson @_mcfcjack Hahahaha been waiting for that cunt to pop up,0
@Rory_M_Stewart I'd refuse to buy them on principal anyway. Fuck the cost.. Kanye is a cunt 😂,1
RT @timtales_com: Friday Update now available at Timtales! Jamaican Daddy Jamal Kingston digs deep into sweet twink @Joaquinsantanax's tigh…,0
Man I love my child to death i gotta see her or hear her voice everyday if you got kids in this world nigga handle ya business...,0
@WolverineCorner I would’ve let the kid have it even at an MLB game. It’s a dick move if you ask me.,0
"nobody: 

des: “i want to go camping. im tryna wake up w ants on my ass or something”",0
This is cracking me up https://t.co/zcBTDXkpsv,0
Someone wanna slap this cunt🙄🙄 https://t.co/p3Dg0NHN2v,0
"@CIAspygirl They’re sending pussy grabbers, colluders, liars, and con artists.",1
Fake ass bitch,1
I swear lmao https://t.co/FQZIxCvtYV,0
"RT @kole_ulu: @pontuna2run Another dumb cunt who has no idea about Australian ""aid""",1
RT @themaverickmen: A...This is STOLEN FROM US. https://t.co/a63C12uOOs B. This is not rape it’s consensual sex discussed ahead of time and…,0
"RT @causticbob: I was at a funeral and the vicar said ""Has anyone got any kind words for him?"" It was greeted by silence

""Any friends?"" ""A…",0
And ya girl got a new nigga but she gone leave him when you get released,0
"RT @Colbyknoxxx1: . @XXXJackHunter and @LincolnEli fuck their afternoon away curing their rainy day boredom ;)!!

Watch this and more exclu…",0
@EWdeVlieger ‘Cunt you are’,1
"Report: Cardi B’s Strip Club Assault Case Going to Grand Jury, Stiffer Charges Loom: https://t.co/QM8RNCiXFS #BLM #blacklivesmatter #BLMNews https://t.co/zHnI8Ad01W",0
i am the textbook definition of a human https://t.co/CL1RASXxrr,0
@stjernelyd @vampyrslayers @bloodflyswarm Show me the fuck bugs.. Show me the lussy (libellen pussy),0
"RT @yageen5: ""Show me something natural like ass with some stretch marks "" https://t.co/Kt9CWEptpA",1
RT @slim_sissy: Retweet If Your Mood Is To Get Fucked Right Now...😍🥰 #sissy #sissycaption #sissycaptions #sissyslut #femboy #crossdresser #…,1
you fucking retard. https://t.co/1g3LgGFJ78,1
"RT @ogdlb: Her: “This pussy gone have you acting stupid.”

Me: “ YEA IIGHT”

*Me after we fuck* https://t.co/On2jJsabl2",1
Bron what are you doing https://t.co/BFSaLLUpCy,0
"RT @ffdblwide: Hey FFamily, FFriends and FFollowers!

I took off my cock cage yesterday for a little break before Rose Bowl.  I've been bea…",0
"RT @SpoilMissC: @queencee35 And also the new girls that are charging other Dommes for “advice”, but they openly admit they’ve only been her…",0
@BoomieCensored I dont give a fuck what you are,1
@Castro1021 @PlayStationEU fuck off fat cunt,1
"RT @marshawritesit: innocent? occult?
call me pure bitch or slut witch
fuck your crucible

#storyin12 #innocent
#haikudaily #occult
#haikulust #call
#vss365 #crucible",0
"I seriously don’t know what my ex would do without me tbh, I do everything for his ass still to this day &amp; he definitely doesn’t deserve it",1
"Awww man I was just that nigga that held the dap too long 😰😥 

It was all bad",0
Groovy Q https://t.co/MhBlB9sZbq,0
"@jonstern100 @tfbrexit @NewStatesman @paulmasonnews @EddieDempsey And while we're on that, anyone who backs Anne Widecome is the enemy imo. Homophobic &amp; anti abortion - if there was a christian isis she would join it.

That evil cunt now ""represents"" my region.

Dont get me wrong if the left didnt fuck things up this would not have happened",0
"NO limit SLUT  Here  Call me https://t.co/s7Xeqv5qUZ  &lt;&lt; Niteflirt and or  Sign up fer $10.00 FREE 2 Call me  &gt;&gt;  
https://t.co/YcPM6K0gUW  
CUM With Tamara  on both sites :) https://t.co/OVmP1pBn8c",1
"#ADOSCHALLENGE 
@MARCMORIAL @NCOBRA40 @aliciagarza 
WHO'S PAYING YOU!!!!!!!! https://t.co/Fq5t0zR8cx",0
lrt makes me wanna cum,0
start my internship this morning and i’m not gonna lie i’m so damn proud of me 👏🏼👏🏼,0
6 fingered Burnley cunt https://t.co/jJgPyu5fkS,0
RT @Blike_Dante: Fuck every single last one of you who loves summer https://t.co/kwUxgGJ1MO,1
Where’s the real ones at?😈 #letstalk #porn #sex #cock #pussy #nude4nude,0
"RT @mantisnebula: ""she hurt him!!! she's a villain!!!! all he did was tell her to smile!!!"" can we revoke men's rights to talk about shit l…",0
@hot_cal @lostelk9085 @XxxBiaggi His ass need some dick,0
@AbigailPeachxxx @TyRexxx420 Loves black cock,0
I cant stop shaking now because of that cunt 🙃,0
brother you huge shitfaces dumb ass cunt,1
RT @ThickIrishLad: Got these socks off a random straight guy in a club because my feet were sore because I had no socks on. I knew full wel…,0
"RT @lisaaugustinee: bitches really out here still moving on that high school behavior. always in drama, starting drama and just problematic…",0
@MeechIsDEAD “Pussy so good I’ll pay another niggas child support” is iconic,1
RT @LipsTaco: I never understood grown ass men that act like they can’t scoop some rice on a plate themselves 😭. If you wanna eat first so…,1
"RT @PreetBharara: Elected officials keep making casual, ignorant, idiotic accusations of “treason.” Trump does it. Just saw Liz Cheney do i…",0
Y’all be so fine and SO DUMB. A got damn tragedy. https://t.co/5th9ngoAFk,1
"RT @Hlucy12: ↳ Whoever likes this, would hit and breed me. 
↳ Whoever RT's this, would choke and fuck me. 
↳ Whoever does both would break…",0
"now we take back our lives. fuck a game of thrones. go out. read a book. sleep. study. suck some dick. or pussy. or none if you dont wannna, you do you!! we’re finally FREE https://t.co/rf4ayGisj3",1
Thug look like he was about to slap his  ass😭😭😭 https://t.co/U5LQ1mYueq,1
RT @Eli__E: this the most Bronx shit I ever read on this application https://t.co/mVorUFSe1V,0
RT @autibarros: just stop trying this nigga. he will knock yo ass out https://t.co/I6nELSXiHo,1
I hate when somebody piss me while I’m drinking.,0
@liamdutton @marshallexi When you haven't had a fag in a fortnight but still majoring on nicotine patches.,0
"RT @Ink_Dude: ""Calling someone a retard as an insult is offensive""

Son Gohan: https://t.co/qZHoVDbyZl",1
Stop joke bout dem tings deh now... dem pussy ole deh fi dead...go look work https://t.co/WG7vbdioHs,1
RT @mollylanepdx: 💜Lavender coated slut https://t.co/oD9dnvC12M,1
Big dumb cunt,1
RT @pugamami99: Rt or they will get your fkn ass !! https://t.co/jnMPuhvMwA,1
She needs to hop on this dick of his~ https://t.co/x9mWJAM7Ft,0
"RT @SlackJock: Stuffing my sloppy cunt with the ass servant plug!...

See this and more at:
https://t.co/YR5PRxRQqh https://t.co/RFg2hTrQos",1
"RT @TGF_Yamss: When he know exactly how to bully ya biggity ass &gt;&gt;&gt;&gt;&gt;&gt;&gt; 

Yessir 😳🤤🙈",0
First job of the day change the part 2 float valve in the tank and just a quarter turn into turning stop cock of and it starts pissing out 😩 into the road and turn it off and now got to change  that #plumbing #leaks #fuckface #HappyCustomer in the end https://t.co/pdRDaGmtnV,0
"@DancesWithTamis Here we go, celebrating cum again.",0
@sxrrybutimdead It’s a tv show u cunt,1
My lawyer deadass wrote a letter to this cunt ripping off my business and stealing my photographs. She thought I was joking when I said my lawyer would be in contact with her 🤣 #imnotbluffing,1
I’m a money whore😂🤷🏽‍♀️🤑,0
"RT @HarridgePike: Upon what evidence, Jess? That is real, quantifiable, proven evidence; not your made-up, unsubstntiated hysterical nonsen…",0
"I remember some years ago my family was eating dinner and my then, 2yo brother said, “Mommy, can I have a ‘fuck’?” I was like 😲😲😲

Only later I realized he was asking for a fork 😭 https://t.co/G3LPjtKHyL",0
"RT @_KeyMillz: Instagram dead be having me think I’m stupid 

Like did shawty get valid overnight or this shit a lie",1
RT @all_mightyjusto: If the pussy gonna  have me riding pass your crib to see if your room light on I want it,1
dumb fucking cunt should’ve never tweeted on my real twitter,1
"@kingjohnninja @VVDxMatip @KSIOlajidebt If ksi wanted a picture with drake im sure he could get one lol, cmon drake's taken a picture with every cunt.",0
@Saki_Saikinto @yycRick @weirdbr Don't watch it stubs is a total slut and ronja doesn't know when to keep her mouth shut,1
Half of the shit is probably 10x worse and you’re just fucking getting it bc it makes you look healthy or wtf ever,1
pussy sex teen video gay medical exam fetish malayali hot sex videos free russian sex site https://t.co/hYG4k1mxeC,1
Cunt no class https://t.co/vq7TjAMP46,1
@slightlyjaay_ alcoholic ass,1
My co worker comes up to me randomly all the time and just spits random ass lyrics and laughs afterwards and idk what’s going anymore,1
"I take pride in knowing I ain’t a fake ass bitch. Idgaf. If you come to me about something I may or may not have said I’ll clear that shit in your face. And if I gotta talk shit, I will lol",1
RT @Jaz_Minne__: Be selfish with that pussy like niggas selfish with that bag 🤞🏽,1
Bitch I’m drunk Tf.,0
I mean it with the most respect tho 🤣😏😩 https://t.co/Ny9fUDwGYZ,0
How’d he not see this retard Monreal man,1
"and she was going to prom, so this grown ass woman was literally trying to pick a fight w a child...get help",1
I'm starting to think anytime some good start to happen it's always a big ass obstacle to cross,1
"was flirting with a guy at the pub last night, until he inadvertently found out what I do. he said ""aww such a shame... I thought you were cute, but you're just a dirty whore.""
😳 😳",0
@meated10 Haha you cunt,1
"@CryptosR_Us You gotta wonder if this is a pull back indicator, or if mainstream going full retard about crypto is the new norm. This guy is a legend either way",0
"Still Can’t Fuck w/ To Many Cus , Many Want More Than They Can Give and I Don’t Fuck With That😪🤷🏾‍♂️🥵💰”..  #Still @ Doral Garden Condominium https://t.co/vjTdyS6vU9",0
"Makeup artist would’ve got her ass beat, like bitch you got the right one you bad body built booger bitch.",1
RT @Girlfromabove1: So true 😁💖 #GermanyAfrica #RefugeesWelcome #diversity #OpenBorders #multicultural #BlackLivesMatter https://t.co/OEsmvU…,0
No she didn’t 😭 https://t.co/GqSjR5TgFQ,0
RT @ElizabethUelme1: Cause his ego(dick) is what moves him. https://t.co/QhgfAmPJjl,0
@RPTLNS33 calla happy slut,1
"The Full Gallery: https://t.co/iXsVI1P8k8
Sexy MILF babe in stockings Lisa Ann stretching her cunt hardcore... https://t.co/gwpyvDJZiQ",0
@lacey_radley @nielro_ @TreyTheTruth93 @Barbara4u2 @KaitMarieox I love not living in Australia. Seriously dont want to live in a place where even the damn plants want to kill you.,0
I hate when #Hollywood gets involved in a political debate...#Georgia #StayInYourLane https://t.co/Q3w9dkyNoK,0
"put simply, you are a classist cunt https://t.co/pct7xbodvS",1
@diana_roj03 I’ll fuck your pussy,1
Yeah I don’t think it’s meant for us dudes to understand females cause I think they purposely drink retard juice on purpose 😂😂😂😂,1
"@noveldevice Uuuuuugh

I love me some brassicas but you gotta eat that shit FAST",0
"@ThisWeekABC @Liz_Cheney What I see everyday representative Liz not representing ppl in her state. I don't bother calling you bc I know you won't listen too busy licking Trump ass
#NotMyPresident #TrumpCrimeFamily
#RepublicansLie",0
shoulda escaped when i had a chance to....now i look like a damn fool😂,1
RT @mooktv3: twitter make me think y’all stupid why y’all having sex with people and y’all not enjoying it https://t.co/itfB4MQ00l,1
@Shahnwarma Yea just kidding ikr... Raiola is thick ass cunt,1
"@iIIuso If i were you, i would make a art with a jarate pattern saying ""PISS FACTORY"" as a highlight of your profile",0
@YellowMatsumoto Don't touch his cock!,0
@mattynufc1892 @richardgill9 Best thing about this is Eddie Hearn‘ s face he is fucking wounded the greedy cunt,1
I don't normally ask people to report assholes (just rip them apart) but this person is especially foul and has literally nothing to offer. Please report. https://t.co/foSIcalQ4n,1
@Iesbianwrath What the actual fuck people are so fucking sick I hope youre doing alright,1
"RT @BabesForPorn: Masturbating her wet pussy 

 #cumshot #tits #horny #squirt #fucking #lesbians #pussy #boobs #pornstar #lesbians #fucking…",1
"‘When They See Us’ Exposes The Lies That Imprisoned ‘The Central Park 5’

https://t.co/WmETIPSkuc
#thecentraloark5 #CP5 #blm #whentheyseeus #avaduvernay #blacktwitter #blackculture #blacklivesmatter",0
@mar_awol @MSNBC What the hell is this tweet even supposed to mean?,0
I turned it off due to the lies....your no better than the news smdh https://t.co/pdozMvvENS,0
@favLlGHTSKlN I will love u.. Fuck u n make u .. Cum n one sec.. Then make u.. Suck the juice off my dic then Fuck u some more until dawn yo juice every were😋💕,0
Pussy shots? Any videos? — no videos for now and I do have some pussy shots 🤩 https://t.co/Z1tCcHJXm2,1
RT @Basedlordjesus: Kodak a fuckin retard https://t.co/cjplzTdcHq,1
"LRT
I wish i could shout it to some of my followers that thinks complicating simple basic ass shits means intelligence.",1
Literate cunt https://t.co/EbsUJvMn0V,1
Aw congratulations my love!!!!!! I’m so proud of you! ......but im a cypress ass bitch so I gotta say it 😂 FUCK Mayde Creek ! 🗣 https://t.co/k9My4p9Hcd,1
Fucking retard is what he is. https://t.co/qS9rdPwOrC,1
I hope the people who left/called me a retard when I was performing in school talent shows are sorry now https://t.co/Ahh36vfc40,1
RT @tcallahanx: @RomanToddNYC &amp; @michaeljackmanx in Mise En Pl-Ass 🔥🔥🔥 @Men https://t.co/4CsXNrk5Cm,1
Holy fuck this is class! @afroman98 https://t.co/tUHCPENllQ,1
@zeusugh OK BITCH I SEE YOU- 🤩,1
@mcspocky I wish tRump would tell us how that makes America great. Hes such an ass,0
Yup. https://t.co/ad2J4ZpDM7,0
I’m not fuckin a nigga before I get to know them! Idgaf what society says. That’s why y’all women be 20 with 30+ bodies. Cuz u believe everything these stupid ass niggas tell u,0
"When a girl says “okurt” “skskskskkajsksjssksk” “tea” “cancelled” or “PERIODT” 
“sorry don’t speak fucking retard” 😂",1
@topclasskennedy @billytheger1690 @ClydeSSB It was prob one of the conditions the alky cunt got the job . Great news for us hope they get fucked in every game,1
Bout over fanpages and their big ass watermarks tags over pics &amp; videos they didn’t personally make. Just post the shit and go 😂😂😂,1
RT @lifeofrickey: People really try to treat ME like I’m some nothing ass bitch?!?! WTF,1
@xSupreme1x You too nigga lol tell him ari 😂,0
I feel dumb as hell,1
@thomaskaine5 @CNNPolitics Buyer’s remorse? He bought those promises from a pussy -grabbing narcissist.,1
RT @AbsntFriends: What will @NicolaSturgeon do ? #SackJamesDornan https://t.co/rN1t7Avm2Q,0
"@_Cheesyyy Then they’ll text you back a month later talking about “nothing I’m just watching tv, what you up to?” Like it’s been a whole lifetime nigga damn 😂",0
I’ll talk shit to ya face ion gotta whisper,0
I told this dumbass bitch to get some rillos bruh,1
"Back in action and contacted all my dick ratings &amp; sub task buyers!

IF YOU PURCHASED AN ITEM THAT REQUIRES MY ATTENTION, YOU SHOULD HAVE AN EMAIL/DM FROM ME!

If you don't, please send me your confirmation/receipt ASAP! https://t.co/QAeTXBjtos",0
@CNN Evil bitch,1
@camillasmoon Massive cock gobbler,1
Whenever I see my teammate’s name on my FB story I’m like “why is he viewing this janky shit??” and then a voice in my head goes “ohh right I forgot he has a crush on me” and that’s the wildest thought process I’ve had in a hot minute. 🤣,0
I WANT YOUR CUM INSIDE ME CUMFLIX ORIGINAL CREAMPIE w/Molly Chase https://t.co/CoOs9dgkOc https://t.co/Kk3B4mLHTa,1
"@cornwall70001 @brexjam @RoryStewartUK Yep, #NOT ROCKET SCIENCE",0
Drake makes good music. But he seems like a bitch ass nigga,1
@TobyontheTele happy pride month you gay cunt,0
@LEEL_SHOTTA's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,1
I am good slut puppy.,1
"Y'all ain't the only ones not liking this Benevolent White Massa shit, tho. https://t.co/ZZJTZFApuD",1
@Nighthawk__99 It may be thin but with a big cock.🍆🙈😛🤤💙💙,0
@Justin_motsiff3 Piss off the wrong person and your screwed.,0
RT @_Deashay: To fuck somebody over &amp; then treat them like they hurt you...has to be some form of MENTAL ILLNESS..,0
"@Avo_JT I take it back you absolute cunt, that done my ears in",1
"@AgentMerIot Well yeah... not like it was a bad thing, right? He was a slave for someone he loved. And someone he would spend the rest of his life with. 

And Ryan couldn't even look away from this one of most beautiful sights, the sight of his soon-to-be husband sucking on his cock. It -",0
